municipio,departamento,Vacunados con primera dosis
SAN JOSÉ,Petén,15265
PURULHÁ,Baja Verapaz,5166
QUETZALTENANGO,Quezaltenango,102202
QUEZALTEPEQUE,Chiquimula,10423
QUESADA,Jutiapa,6056
RABINAL,Baja Verapaz,10146
RAXRUHÁ,Alta Verapaz,2261
RETALHULEU,Retalhuleu,28105
RÍO BLANCO,San Marcos,2313
RÍO BRAVO,Suchitepéquez,4782
RÍO HONDO,Zacapa,4696
SACAPULAS,Quiché,4174
SALAMÁ,Baja Verapaz,22566
SALCAJÁ,Quezaltenango,11239
SAMAYAC,Suchitepéquez,3624
SAN AGUSTÍN ACASAGUASTLÁN,El Progreso,9000
SAN ANDRÉS,Petén,4618
SAN ANDRÉS ITZAPA,Chimaltenango,7984
SAN ANDRÉS SAJCABAJÁ,Quiché,2422
SAN ANDRÉS SEMETABAJ,Sololá,5215
SAN ANDRÉS VILLA SECA,Retalhuleu,8404
SAN ANDRÉS XECUL,Totonicapán,2920
SAN ANTONIO AGUAS CALIENTES,Sacatepéquez,4437
SAN ANTONIO HUISTA,Huehuetenango,4907
SAN ANTONIO ILOTENANGO,Quiché,1448
SAN ANTONIO LA PAZ,El Progreso,6433
SAN ANTONIO PALOPÓ,Sololá,2667
SAN ANTONIO SACATEPÉQUEZ,San Marcos,4278
SAN ANTONIO SUCHITEPÉQUEZ,Suchitepéquez,8048
SAN BARTOLO AGUAS CALIENTES,Totonicapán,1971
SAN BARTOLOMÉ JOCOTENANGO,Quiché,742
SAN BARTOLOMÉ MILPAS ALTAS,Sacatepéquez,4182
SAN BENITO,Petén,13095
SAN BERNARDINO,Suchitepéquez,2179
SAN CARLOS ALZATATE,Jalapa,3876
SAN CARLOS SIJA,Quezaltenango,8660
SAN CRISTÓBAL ACASAGUASTLÁN,El Progreso,1853
SAN CRISTÓBAL CUCHO,San Marcos,2583
SAN CRISTÓBAL TOTONICAPÁN,Totonicapán,8467
SAN CRISTÓBAL VERAPAZ,Alta Verapaz,13367
SAN DIEGO,Zacapa,1333
SAN FELIPE,Retalhuleu,5660
SAN FRANCISCO,Petén,4339
SAN FRANCISCO EL ALTO,Totonicapán,8962
SAN FRANCISCO LA UNIÓN,Quezaltenango,1161
SAN FRANCISCO ZAPOTITLÁN,Suchitepéquez,4171
SAN GABRIEL,Suchitepéquez,1264
SAN GASPAR IXCHIL,Huehuetenango,589
SAN ILDEFONSO IXTAHUACÁN,Huehuetenango,3073
SAN JACINTO,Chiquimula,3195
SAN JERÓNIMO,Baja Verapaz,6879
SAN JORGE,Zacapa,3911
SAN JOSÉ,Escuintla,1525
SAN JOSÉ,Petén,1525
SAN JOSÉ ACATEMPA,Jutiapa,4331
SAN JOSÉ CHACAYÁ,Sololá,1714
SAN JOSÉ DEL GOLFO,Guatemala,4600
SAN JOSÉ EL ÍDOLO,San Marcos,3078
SAN JOSÉ LA ARADA,Chiquimula,1895
SAN JOSÉ LA MÁQUINA,Suchitepéquez,3265
SAN JOSÉ OJETENAM,San Marcos,2328
SAN JOSÉ PINULA,Guatemala,44310
SAN JOSÉ POAQUIL,Chimaltenango,6555
SAN JUAN ATITÁN,Huehuetenango,7978
SAN JUAN BAUTISTA,Suchitepéquez,1442
SAN JUAN CHAMELCO,Alta Verapaz,10289
SAN JUAN COMALAPA,Chimaltenango,12480
SAN JUAN COTZAL,Quiché,4805
SAN JUAN IXCOY,Huehuetenango,2517
SAN JUAN ERMITA,Chiquimula,3163
SAN JUAN LA LAGUNA,Sololá,2593
SAN JUAN OSTUNCALCO,Quezaltenango,10372
SAN JUAN SACATEPÉQUEZ,Guatemala,50320
SAN JUAN TECUACO,Santa Rosa,3249
SAN LORENZO,San Marcos,3886
SAN LORENZO,Suchitepéquez,3886
SAN LORENZO,San Marcos,2065
SAN LORENZO,Suchitepéquez,2065
SAN LUCAS SACATEPÉQUEZ,Sacatepéquez,14747
SAN LUCAS TOLIMÁN,Sololá,8404
SAN LUIS,Izabal,7796
SAN LUIS,Petén,7796
SAN LUIS JILOTEPEQUE,Jalapa,5552
SAN MANUEL CHAPARRÓN,Jalapa,3220
SAN MARCOS,San Marcos,22392
SAN MARCOS LA LAGUNA,Sololá,688
SAN MARTÍN JILOTEPEQUE,Chimaltenango,19725
SAN MARTÍN SACATEPÉQUEZ,Quezaltenango,2466
SAN MARTÍN ZAPOTITLÁN,Retalhuleu,2766
SAN MATEO,Quezaltenango,3596
SAN MATEO IXTATÁN,Huehuetenango,2648
SAN MIGUEL ACATÁN,Huehuetenango,5708
SAN MIGUEL CHICAJ,Baja Verapaz,4701
SAN MIGUEL DUEÑAS,Sacatepéquez,5979
SAN MIGUEL IXTAHUACÁN,San Marcos,6975
SAN MIGUEL PANÁN,Suchitepéquez,765
SAN MIGUEL PETAPA,Guatemala,52658
SAN MIGUEL SIGUILÁ,Quezaltenango,1052
SAN MIGUEL USPANTÁN,Quiché,6047
SAN PABLO,San Marcos,7102
SAN PABLO JOCOPILAS,Suchitepéquez,2905
SAN PABLO LA LAGUNA,Sololá,701
SAN PEDRO AYAMPUC,Guatemala,16738
SAN PEDRO CARCHÁ,Alta Verapaz,27364
SAN PEDRO JOCOPILAS,Quiché,2174
SAN PEDRO LA LAGUNA,Sololá,2772
SAN PEDRO NECTA,Huehuetenango,4660
SAN PEDRO PINULA,Jalapa,7827
SAN PEDRO SACATEPÉQUEZ,Guatemala,21925
SAN PEDRO SACATEPÉQUEZ,San Marcos,21925
SAN PEDRO SACATEPÉQUEZ,Guatemala,27604
SAN PEDRO SACATEPÉQUEZ,San Marcos,27604
SAN PEDRO SOLOMA,Huehuetenango,11047
SAN RAFAEL LA INDEPENDENCIA,Huehuetenango,2174
SAN RAFAEL LAS FLORES,Santa Rosa,2710
SAN RAFAEL PETZAL,Huehuetenango,885
SAN RAFAEL PIE DE LA CUESTA,San Marcos,4463
SAN RAYMUNDO,Guatemala,10358
SAN SEBASTIÁN,Retalhuleu,6921
SAN SEBASTIÁN COATÁN,Huehuetenango,8360
SAN SEBASTIÁN HUEHUETENANGO,Huehuetenango,3892
SAN VICENTE PACAYA,Escuintla,4834
SANARATE,El Progreso,13450
SANSARE,El Progreso,3572
SANTA ANA,Petén,3836
SANTA ANA HUISTA,Huehuetenango,2965
SANTA APOLONIA,Chimaltenango,4338
SANTA BÁRBARA,Huehuetenango,778
SANTA BÁRBARA,Suchitepéquez,778
SANTA BÁRBARA,Huehuetenango,5263
SANTA BÁRBARA,Suchitepéquez,5263
SANTA CATARINA BARAHONA,Sacatepéquez,2209
SANTA CATARINA IXTAHUACÁN,Sololá,4312
SANTA CATARINA MITA,Jutiapa,8461
SANTA CATARINA PALOPÓ,Sololá,957
SANTA CATARINA PINULA,Guatemala,37081
SANTA CLARA LA LAGUNA,Sololá,1335
SANTA CRUZ BALANYÁ,Chimaltenango,3618
SANTA CRUZ DEL QUICHÉ,Quiché,21197
SANTA CRUZ LA LAGUNA,Sololá,876
SANTA CRUZ MULUÁ,Retalhuleu,3647
SANTA CRUZ NARANJO,Santa Rosa,4593
SANTA CRUZ VERAPAZ,Alta Verapaz,7183
SANTA EULALIA,Huehuetenango,8445
SANTA LUCÍA COTZUMALGUAPA,Escuintla,32552
SANTA LUCÍA LA REFORMA,Totonicapán,987
SANTA LUCÍA MILPAS ALTAS,Sacatepéquez,7467
SANTA LUCÍA UTATLÁN,Sololá,7414
SANTA MARÍA CHIQUIMULA,Totonicapán,3056
SANTA MARÍA DE JESÚS,Sacatepéquez,2342
SANTA MARÍA IXHUATÁN,Santa Rosa,4977
SANTA MARÍA VISITACIÓN,Sololá,924
SANTA ROSA DE LIMA,Santa Rosa,5009
SANTIAGO ATITLÁN,Sololá,5701
SANTIAGO CHIMALTENANGO,Huehuetenango,2348
SANTIAGO SACATEPÉQUEZ,Sacatepéquez,12183
SANTO DOMINGO SUCHITEPÉQUEZ,Suchitepéquez,5677
SANTO DOMINGO XENACOJ,Sacatepéquez,5593
SANTO TOMAS LA UNIÓN,Suchitepéquez,3428
SAYAXCHÉ,Petén,13503
SENAHÚ,Alta Verapaz,6965
SIBILIA,Quezaltenango,4099
SIBINAL,San Marcos,1786
SIPACAPA,San Marcos,3118
SIPACATE,Escuintla,2771
SIQUINALÁ,Escuintla,5658
SOLOLÁ,Sololá,18478
SUMPANGO,Sacatepéquez,13186
TACANÁ,San Marcos,7866
TACTIC,Alta Verapaz,7911
TAJUMULCO,San Marcos,5333
TAMAHÚ,Alta Verapaz,3394
TAXISCO,Santa Rosa,7345
TECPÁN GUATEMALA,Chimaltenango,25502
TECTITÁN,Huehuetenango,2881
TECULUTÁN,Zacapa,4573
TEJUTLA,San Marcos,8762
TIQUISATE,Escuintla,16486
TODOS SANTOS CUCHUMATÁN,Huehuetenango,11216
TOTONICAPÁN,Totonicapán,33314
SAN MIGUEL TUCURÚ,Alta Verapaz,5226
UNIÓN CANTINIL,Huehuetenango,3904
USUMATLÁN,Zacapa,2594
VILLA CANALES,Guatemala,56437
VILLA NUEVA,Guatemala,146086
SAN PEDRO YEPOCAPA,Chimaltenango,8577
YUPILTEPEQUE,Jutiapa,2790
ZACAPA,Zacapa,18851
ZACUALPA,Quiché,3769
ZAPOTITLÁN,Jutiapa,2117
ZARAGOZA,Chimaltenango,9225
ZUNIL,Quezaltenango,2229
ZUNILITO,Suchitepéquez,2627
NA,Izabal,1
NA,Sololá,1
