region_code,region_name,id
antioquia,Antioquia,05021
antioquia,Antioquia,05030
antioquia,Antioquia,05031
antioquia,Antioquia,05034
antioquia,Antioquia,05036
antioquia,Antioquia,05038
antioquia,Antioquia,05040
antioquia,Antioquia,05044
antioquia,Antioquia,05045
antioquia,Antioquia,05051
antioquia,Antioquia,05055
antioquia,Antioquia,05059
antioquia,Antioquia,05079
antioquia,Antioquia,05088
antioquia,Antioquia,05086
antioquia,Antioquia,05091
antioquia,Antioquia,05093
antioquia,Antioquia,05101
antioquia,Antioquia,05107
antioquia,Antioquia,05113
antioquia,Antioquia,05125
antioquia,Antioquia,05129
antioquia,Antioquia,05134
antioquia,Antioquia,05142
antioquia,Antioquia,05145
antioquia,Antioquia,05147
antioquia,Antioquia,05148
antioquia,Antioquia,05150
antioquia,Antioquia,05154
antioquia,Antioquia,05138
antioquia,Antioquia,05172
antioquia,Antioquia,05190
antioquia,Antioquia,05197
antioquia,Antioquia,05206
antioquia,Antioquia,05209
antioquia,Antioquia,05212
antioquia,Antioquia,05120
antioquia,Antioquia,05234
antioquia,Antioquia,05237
antioquia,Antioquia,05240
antioquia,Antioquia,05250
antioquia,Antioquia,05264
antioquia,Antioquia,05266
antioquia,Antioquia,05282
antioquia,Antioquia,05284
antioquia,Antioquia,05306
antioquia,Antioquia,05308
antioquia,Antioquia,05313
antioquia,Antioquia,05315
antioquia,Antioquia,05318
antioquia,Antioquia,05321
antioquia,Antioquia,05310
antioquia,Antioquia,05347
antioquia,Antioquia,05353
antioquia,Antioquia,05360
antioquia,Antioquia,05361
antioquia,Antioquia,05364
antioquia,Antioquia,05368
antioquia,Antioquia,05376
antioquia,Antioquia,05380
antioquia,Antioquia,05390
antioquia,Antioquia,05400
antioquia,Antioquia,05411
antioquia,Antioquia,05425
antioquia,Antioquia,05440
antioquia,Antioquia,05001
antioquia,Antioquia,05467
antioquia,Antioquia,05475
antioquia,Antioquia,05480
antioquia,Antioquia,05483
antioquia,Antioquia,05495
antioquia,Antioquia,05490
antioquia,Antioquia,05501
antioquia,Antioquia,05543
antioquia,Antioquia,05541
antioquia,Antioquia,05576
antioquia,Antioquia,05579
antioquia,Antioquia,05585
antioquia,Antioquia,05591
antioquia,Antioquia,05604
antioquia,Antioquia,05607
antioquia,Antioquia,05615
antioquia,Antioquia,05628
antioquia,Antioquia,05631
antioquia,Antioquia,05642
antioquia,Antioquia,05647
antioquia,Antioquia,05649
antioquia,Antioquia,05652
antioquia,Antioquia,05656
antioquia,Antioquia,05658
antioquia,Antioquia,05659
antioquia,Antioquia,05660
antioquia,Antioquia,05664
antioquia,Antioquia,05665
antioquia,Antioquia,05667
antioquia,Antioquia,05670
antioquia,Antioquia,05674
antioquia,Antioquia,05679
antioquia,Antioquia,05042
antioquia,Antioquia,05686
antioquia,Antioquia,05690
antioquia,Antioquia,05697
antioquia,Antioquia,05736
antioquia,Antioquia,05756
antioquia,Antioquia,05761
antioquia,Antioquia,05790
antioquia,Antioquia,05792
antioquia,Antioquia,05809
antioquia,Antioquia,05819
antioquia,Antioquia,05837
antioquia,Antioquia,05789
antioquia,Antioquia,05842
antioquia,Antioquia,05847
antioquia,Antioquia,05854
antioquia,Antioquia,05856
antioquia,Antioquia,05858
antioquia,Antioquia,05861
antioquia,Antioquia,05873
antioquia,Antioquia,05885
antioquia,Antioquia,05887
antioquia,Antioquia,05890
antioquia,Antioquia,05893
antioquia,Antioquia,05895
arauca,Arauca,81001
arauca,Arauca,81065
arauca,Arauca,81220
arauca,Arauca,81300
arauca,Arauca,81591
arauca,Arauca,81736
arauca,Arauca,81794
atlantico,Atlántico,08001
atlantico,Atlántico,08078
atlantico,Atlántico,08137
atlantico,Atlántico,08141
atlantico,Atlántico,08296
atlantico,Atlántico,08372
atlantico,Atlántico,08421
atlantico,Atlántico,08433
atlantico,Atlántico,08436
atlantico,Atlántico,08520
atlantico,Atlántico,08549
atlantico,Atlántico,08558
atlantico,Atlántico,08560
atlantico,Atlántico,08573
atlantico,Atlántico,08606
atlantico,Atlántico,08634
atlantico,Atlántico,08638
atlantico,Atlántico,08675
atlantico,Atlántico,08685
atlantico,Atlántico,08758
atlantico,Atlántico,08770
atlantico,Atlántico,08832
atlantico,Atlántico,08849
bogota_dc,Bogotá D.C.,11001
bolivar,Bolívar,13006
bolivar,Bolívar,13030
bolivar,Bolívar,13042
bolivar,Bolívar,13052
bolivar,Bolívar,13062
bolivar,Bolívar,13074
bolivar,Bolívar,13140
bolivar,Bolívar,13160
bolivar,Bolívar,13001
bolivar,Bolívar,13188
bolivar,Bolívar,13222
bolivar,Bolívar,13212
bolivar,Bolívar,13244
bolivar,Bolívar,13248
bolivar,Bolívar,13268
bolivar,Bolívar,13300
bolivar,Bolívar,13430
bolivar,Bolívar,13433
bolivar,Bolívar,13440
bolivar,Bolívar,13442
bolivar,Bolívar,13468
bolivar,Bolívar,13458
bolivar,Bolívar,13473
bolivar,Bolívar,13490
bolivar,Bolívar,13549
bolivar,Bolívar,13580
bolivar,Bolívar,13600
bolivar,Bolívar,13620
bolivar,Bolívar,13647
bolivar,Bolívar,13650
bolivar,Bolívar,13654
bolivar,Bolívar,13655
bolivar,Bolívar,13657
bolivar,Bolívar,13667
bolivar,Bolívar,13670
bolivar,Bolívar,13673
bolivar,Bolívar,13683
bolivar,Bolívar,13688
bolivar,Bolívar,13744
bolivar,Bolívar,13760
bolivar,Bolívar,13780
bolivar,Bolívar,13810
bolivar,Bolívar,13836
bolivar,Bolívar,13838
bolivar,Bolívar,13873
bolivar,Bolívar,13894
boyaca,Boyacá,15001
boyaca,Boyacá,15022
boyaca,Boyacá,15047
boyaca,Boyacá,15051
boyaca,Boyacá,15087
boyaca,Boyacá,15090
boyaca,Boyacá,15092
boyaca,Boyacá,15097
boyaca,Boyacá,15104
boyaca,Boyacá,15106
boyaca,Boyacá,15109
boyaca,Boyacá,15114
boyaca,Boyacá,15131
boyaca,Boyacá,15135
boyaca,Boyacá,15162
boyaca,Boyacá,15172
boyaca,Boyacá,15176
boyaca,Boyacá,15180
boyaca,Boyacá,15183
boyaca,Boyacá,15185
boyaca,Boyacá,15187
boyaca,Boyacá,15189
boyaca,Boyacá,15204
boyaca,Boyacá,15212
boyaca,Boyacá,15215
boyaca,Boyacá,15218
boyaca,Boyacá,15223
boyaca,Boyacá,15224
boyaca,Boyacá,15226
boyaca,Boyacá,15232
boyaca,Boyacá,15236
boyaca,Boyacá,15238
boyaca,Boyacá,15244
boyaca,Boyacá,15248
boyaca,Boyacá,15272
boyaca,Boyacá,15276
boyaca,Boyacá,15293
boyaca,Boyacá,15296
boyaca,Boyacá,15299
boyaca,Boyacá,15317
boyaca,Boyacá,15322
boyaca,Boyacá,15325
boyaca,Boyacá,15332
boyaca,Boyacá,15362
boyaca,Boyacá,15367
boyaca,Boyacá,15368
boyaca,Boyacá,15377
boyaca,Boyacá,15380
boyaca,Boyacá,15401
boyaca,Boyacá,15403
boyaca,Boyacá,15407
boyaca,Boyacá,15425
boyaca,Boyacá,15442
boyaca,Boyacá,15455
boyaca,Boyacá,15464
boyaca,Boyacá,15466
boyaca,Boyacá,15469
boyaca,Boyacá,15476
boyaca,Boyacá,15480
boyaca,Boyacá,15491
boyaca,Boyacá,15494
boyaca,Boyacá,15500
boyaca,Boyacá,15507
boyaca,Boyacá,15511
boyaca,Boyacá,15514
boyaca,Boyacá,15516
boyaca,Boyacá,15518
boyaca,Boyacá,15522
boyaca,Boyacá,15531
boyaca,Boyacá,15533
boyaca,Boyacá,15537
boyaca,Boyacá,15542
boyaca,Boyacá,15550
boyaca,Boyacá,15572
boyaca,Boyacá,15580
boyaca,Boyacá,15599
boyaca,Boyacá,15600
boyaca,Boyacá,15621
boyaca,Boyacá,15632
boyaca,Boyacá,15638
boyaca,Boyacá,15646
boyaca,Boyacá,15660
boyaca,Boyacá,15664
boyaca,Boyacá,15667
boyaca,Boyacá,15673
boyaca,Boyacá,15676
boyaca,Boyacá,15681
boyaca,Boyacá,15686
boyaca,Boyacá,15690
boyaca,Boyacá,15693
boyaca,Boyacá,15696
boyaca,Boyacá,15720
boyaca,Boyacá,15723
boyaca,Boyacá,15740
boyaca,Boyacá,15753
boyaca,Boyacá,15755
boyaca,Boyacá,15757
boyaca,Boyacá,15759
boyaca,Boyacá,15761
boyaca,Boyacá,15762
boyaca,Boyacá,15763
boyaca,Boyacá,15764
boyaca,Boyacá,15774
boyaca,Boyacá,15776
boyaca,Boyacá,15778
boyaca,Boyacá,15790
boyaca,Boyacá,15798
boyaca,Boyacá,15804
boyaca,Boyacá,15806
boyaca,Boyacá,15808
boyaca,Boyacá,15810
boyaca,Boyacá,15814
boyaca,Boyacá,15816
boyaca,Boyacá,15820
boyaca,Boyacá,15822
boyaca,Boyacá,15832
boyaca,Boyacá,15835
boyaca,Boyacá,15837
boyaca,Boyacá,15839
boyaca,Boyacá,15842
boyaca,Boyacá,15861
boyaca,Boyacá,15879
boyaca,Boyacá,15897
caldas,Caldas,17013
caldas,Caldas,17042
caldas,Caldas,17050
caldas,Caldas,17088
caldas,Caldas,17174
caldas,Caldas,17272
caldas,Caldas,17380
caldas,Caldas,17388
caldas,Caldas,17867
caldas,Caldas,17001
caldas,Caldas,17433
caldas,Caldas,17442
caldas,Caldas,17444
caldas,Caldas,17446
caldas,Caldas,17486
caldas,Caldas,17495
caldas,Caldas,17524
caldas,Caldas,17541
caldas,Caldas,17513
caldas,Caldas,17616
caldas,Caldas,17614
caldas,Caldas,17653
caldas,Caldas,17662
caldas,Caldas,17665
caldas,Caldas,17777
caldas,Caldas,17873
caldas,Caldas,17877
caqueta,Caquetá,18001
caqueta,Caquetá,18029
caqueta,Caquetá,18094
caqueta,Caquetá,18150
caqueta,Caquetá,18205
caqueta,Caquetá,18247
caqueta,Caquetá,18256
caqueta,Caquetá,18410
caqueta,Caquetá,18460
caqueta,Caquetá,18479
caqueta,Caquetá,18592
caqueta,Caquetá,18610
caqueta,Caquetá,18753
caqueta,Caquetá,18756
caqueta,Caquetá,18785
caqueta,Caquetá,18860
casanare,Casanare,85010
casanare,Casanare,85015
casanare,Casanare,85125
casanare,Casanare,85136
casanare,Casanare,85139
casanare,Casanare,85162
casanare,Casanare,85225
casanare,Casanare,85230
casanare,Casanare,85250
casanare,Casanare,85263
casanare,Casanare,85279
casanare,Casanare,85300
casanare,Casanare,85325
casanare,Casanare,85315
casanare,Casanare,85410
casanare,Casanare,85430
casanare,Casanare,85400
casanare,Casanare,85440
casanare,Casanare,85001
cauca,Cauca,19022
cauca,Cauca,19050
cauca,Cauca,19075
cauca,Cauca,19100
cauca,Cauca,19110
cauca,Cauca,19130
cauca,Cauca,19137
cauca,Cauca,19142
cauca,Cauca,19212
cauca,Cauca,19256
cauca,Cauca,19290
cauca,Cauca,19300
cauca,Cauca,19318
cauca,Cauca,19355
cauca,Cauca,19364
cauca,Cauca,19392
cauca,Cauca,19397
cauca,Cauca,19418
cauca,Cauca,19450
cauca,Cauca,19455
cauca,Cauca,19473
cauca,Cauca,19513
cauca,Cauca,19532
cauca,Cauca,19533
cauca,Cauca,19548
cauca,Cauca,19001
cauca,Cauca,19573
cauca,Cauca,19585
cauca,Cauca,19517
cauca,Cauca,19622
cauca,Cauca,19693
cauca,Cauca,19701
cauca,Cauca,19698
cauca,Cauca,19743
cauca,Cauca,19760
cauca,Cauca,19785
cauca,Cauca,19780
cauca,Cauca,19809
cauca,Cauca,19807
cauca,Cauca,19821
cauca,Cauca,19824
cauca,Cauca,19845
cesar,Cesar,20011
cesar,Cesar,20013
cesar,Cesar,20032
cesar,Cesar,20045
cesar,Cesar,20060
cesar,Cesar,20175
cesar,Cesar,20178
cesar,Cesar,20228
cesar,Cesar,20238
cesar,Cesar,20250
cesar,Cesar,20295
cesar,Cesar,20310
cesar,Cesar,20383
cesar,Cesar,20400
cesar,Cesar,20621
cesar,Cesar,20443
cesar,Cesar,20517
cesar,Cesar,20550
cesar,Cesar,20570
cesar,Cesar,20614
cesar,Cesar,20710
cesar,Cesar,20750
cesar,Cesar,20770
cesar,Cesar,20787
cesar,Cesar,20001
choco,Chocó,27001
choco,Chocó,27006
choco,Chocó,27025
choco,Chocó,27050
choco,Chocó,27073
choco,Chocó,27075
choco,Chocó,27077
choco,Chocó,27099
choco,Chocó,27135
choco,Chocó,27150
choco,Chocó,27160
choco,Chocó,27205
choco,Chocó,27245
choco,Chocó,27250
choco,Chocó,27361
choco,Chocó,27372
choco,Chocó,27413
choco,Chocó,27425
choco,Chocó,27430
choco,Chocó,27450
choco,Chocó,27491
choco,Chocó,27495
choco,Chocó,27580
choco,Chocó,27600
choco,Chocó,27615
choco,Chocó,27660
choco,Chocó,27745
choco,Chocó,27787
choco,Chocó,27800
choco,Chocó,27810
cordoba,Córdoba,23068
cordoba,Córdoba,23079
cordoba,Córdoba,23090
cordoba,Córdoba,23162
cordoba,Córdoba,23168
cordoba,Córdoba,23182
cordoba,Córdoba,23189
cordoba,Córdoba,23300
cordoba,Córdoba,23350
cordoba,Córdoba,23417
cordoba,Córdoba,23419
cordoba,Córdoba,23464
cordoba,Córdoba,23466
cordoba,Córdoba,23001
cordoba,Córdoba,23500
cordoba,Córdoba,23555
cordoba,Córdoba,23570
cordoba,Córdoba,23574
cordoba,Córdoba,23580
cordoba,Córdoba,23586
cordoba,Córdoba,23660
cordoba,Córdoba,23670
cordoba,Córdoba,23672
cordoba,Córdoba,23675
cordoba,Córdoba,23678
cordoba,Córdoba,23682
cordoba,Córdoba,23686
cordoba,Córdoba,23807
cordoba,Córdoba,23815
cordoba,Córdoba,23855
cundinamarca,Cundinamarca,25001
cundinamarca,Cundinamarca,25019
cundinamarca,Cundinamarca,25035
cundinamarca,Cundinamarca,25040
cundinamarca,Cundinamarca,25053
cundinamarca,Cundinamarca,25086
cundinamarca,Cundinamarca,25095
cundinamarca,Cundinamarca,25099
cundinamarca,Cundinamarca,25120
cundinamarca,Cundinamarca,25123
cundinamarca,Cundinamarca,25126
cundinamarca,Cundinamarca,25148
cundinamarca,Cundinamarca,25151
cundinamarca,Cundinamarca,25154
cundinamarca,Cundinamarca,25168
cundinamarca,Cundinamarca,25175
cundinamarca,Cundinamarca,25178
cundinamarca,Cundinamarca,25181
cundinamarca,Cundinamarca,25183
cundinamarca,Cundinamarca,25200
cundinamarca,Cundinamarca,25214
cundinamarca,Cundinamarca,25224
cundinamarca,Cundinamarca,25245
cundinamarca,Cundinamarca,25258
cundinamarca,Cundinamarca,25260
cundinamarca,Cundinamarca,25269
cundinamarca,Cundinamarca,25279
cundinamarca,Cundinamarca,25281
cundinamarca,Cundinamarca,25286
cundinamarca,Cundinamarca,25288
cundinamarca,Cundinamarca,25290
cundinamarca,Cundinamarca,25293
cundinamarca,Cundinamarca,25295
cundinamarca,Cundinamarca,25297
cundinamarca,Cundinamarca,25299
cundinamarca,Cundinamarca,25307
cundinamarca,Cundinamarca,25312
cundinamarca,Cundinamarca,25317
cundinamarca,Cundinamarca,25320
cundinamarca,Cundinamarca,25322
cundinamarca,Cundinamarca,25324
cundinamarca,Cundinamarca,25326
cundinamarca,Cundinamarca,25328
cundinamarca,Cundinamarca,25335
cundinamarca,Cundinamarca,25339
cundinamarca,Cundinamarca,25368
cundinamarca,Cundinamarca,25372
cundinamarca,Cundinamarca,25377
cundinamarca,Cundinamarca,25386
cundinamarca,Cundinamarca,25394
cundinamarca,Cundinamarca,25398
cundinamarca,Cundinamarca,25402
cundinamarca,Cundinamarca,25407
cundinamarca,Cundinamarca,25426
cundinamarca,Cundinamarca,25430
cundinamarca,Cundinamarca,25436
cundinamarca,Cundinamarca,25438
cundinamarca,Cundinamarca,25473
cundinamarca,Cundinamarca,25483
cundinamarca,Cundinamarca,25486
cundinamarca,Cundinamarca,25488
cundinamarca,Cundinamarca,25489
cundinamarca,Cundinamarca,25491
cundinamarca,Cundinamarca,25506
cundinamarca,Cundinamarca,25513
cundinamarca,Cundinamarca,25518
cundinamarca,Cundinamarca,25524
cundinamarca,Cundinamarca,25530
cundinamarca,Cundinamarca,25535
cundinamarca,Cundinamarca,25572
cundinamarca,Cundinamarca,25580
cundinamarca,Cundinamarca,25592
cundinamarca,Cundinamarca,25594
cundinamarca,Cundinamarca,25596
cundinamarca,Cundinamarca,25599
cundinamarca,Cundinamarca,25612
cundinamarca,Cundinamarca,25645
cundinamarca,Cundinamarca,25649
cundinamarca,Cundinamarca,25653
cundinamarca,Cundinamarca,25658
cundinamarca,Cundinamarca,25662
cundinamarca,Cundinamarca,25718
cundinamarca,Cundinamarca,25736
cundinamarca,Cundinamarca,25740
cundinamarca,Cundinamarca,25743
cundinamarca,Cundinamarca,25745
cundinamarca,Cundinamarca,25754
cundinamarca,Cundinamarca,25758
cundinamarca,Cundinamarca,25769
cundinamarca,Cundinamarca,25772
cundinamarca,Cundinamarca,25777
cundinamarca,Cundinamarca,25779
cundinamarca,Cundinamarca,25781
cundinamarca,Cundinamarca,25785
cundinamarca,Cundinamarca,25793
cundinamarca,Cundinamarca,25797
cundinamarca,Cundinamarca,25799
cundinamarca,Cundinamarca,25805
cundinamarca,Cundinamarca,25807
cundinamarca,Cundinamarca,25815
cundinamarca,Cundinamarca,25817
cundinamarca,Cundinamarca,25823
cundinamarca,Cundinamarca,25839
cundinamarca,Cundinamarca,25841
cundinamarca,Cundinamarca,25843
cundinamarca,Cundinamarca,25845
cundinamarca,Cundinamarca,25851
cundinamarca,Cundinamarca,25862
cundinamarca,Cundinamarca,25867
cundinamarca,Cundinamarca,25871
cundinamarca,Cundinamarca,25873
cundinamarca,Cundinamarca,25875
cundinamarca,Cundinamarca,25878
cundinamarca,Cundinamarca,25885
cundinamarca,Cundinamarca,25898
cundinamarca,Cundinamarca,25899
guainia,Guainía,94001
guaviare,Guaviare,95015
guaviare,Guaviare,95025
guaviare,Guaviare,95200
guaviare,Guaviare,95001
huila,Huila,41006
huila,Huila,41013
huila,Huila,41016
huila,Huila,41020
huila,Huila,41026
huila,Huila,41078
huila,Huila,41132
huila,Huila,41206
huila,Huila,41244
huila,Huila,41298
huila,Huila,41306
huila,Huila,41319
huila,Huila,41349
huila,Huila,41359
huila,Huila,41378
huila,Huila,41396
huila,Huila,41001
huila,Huila,41483
huila,Huila,41503
huila,Huila,41518
huila,Huila,41524
huila,Huila,41530
huila,Huila,41548
huila,Huila,41551
huila,Huila,41615
huila,Huila,41660
huila,Huila,41668
huila,Huila,41676
huila,Huila,41770
huila,Huila,41791
huila,Huila,41799
huila,Huila,41801
huila,Huila,41797
huila,Huila,41807
huila,Huila,41872
huila,Huila,41885
huila,Huila,41357
la_guajira,La Guajira,44035
la_guajira,La Guajira,44078
la_guajira,La Guajira,44090
la_guajira,La Guajira,44098
la_guajira,La Guajira,44110
la_guajira,La Guajira,44279
la_guajira,La Guajira,44378
la_guajira,La Guajira,44420
la_guajira,La Guajira,44430
la_guajira,La Guajira,44560
la_guajira,La Guajira,44001
la_guajira,La Guajira,44650
la_guajira,La Guajira,44847
la_guajira,La Guajira,44855
la_guajira,La Guajira,44874
magdalena,Magdalena,47001
magdalena,Magdalena,47030
magdalena,Magdalena,47053
magdalena,Magdalena,47058
magdalena,Magdalena,47161
magdalena,Magdalena,47170
magdalena,Magdalena,47189
magdalena,Magdalena,47205
magdalena,Magdalena,47245
magdalena,Magdalena,47258
magdalena,Magdalena,47268
magdalena,Magdalena,47288
magdalena,Magdalena,47318
magdalena,Magdalena,47460
magdalena,Magdalena,47541
magdalena,Magdalena,47545
magdalena,Magdalena,47551
magdalena,Magdalena,47555
magdalena,Magdalena,47570
magdalena,Magdalena,47605
magdalena,Magdalena,47660
magdalena,Magdalena,47675
magdalena,Magdalena,47692
magdalena,Magdalena,47703
magdalena,Magdalena,47707
magdalena,Magdalena,47720
magdalena,Magdalena,47745
magdalena,Magdalena,47798
magdalena,Magdalena,47960
magdalena,Magdalena,47980
meta,Meta,50006
meta,Meta,50110
meta,Meta,50124
meta,Meta,50150
meta,Meta,50223
meta,Meta,50226
meta,Meta,50245
meta,Meta,50251
meta,Meta,50270
meta,Meta,50287
meta,Meta,50313
meta,Meta,50318
meta,Meta,50350
meta,Meta,50400
meta,Meta,50325
meta,Meta,50330
meta,Meta,50450
meta,Meta,50568
meta,Meta,50577
meta,Meta,50573
meta,Meta,50590
meta,Meta,50606
meta,Meta,50680
meta,Meta,50683
meta,Meta,50686
meta,Meta,50689
meta,Meta,50370
meta,Meta,50001
meta,Meta,50711
narino,Nariño,52001
narino,Nariño,52019
narino,Nariño,52022
narino,Nariño,52036
narino,Nariño,52051
narino,Nariño,52079
narino,Nariño,52083
narino,Nariño,52110
narino,Nariño,52203
narino,Nariño,52207
narino,Nariño,52210
narino,Nariño,52215
narino,Nariño,52224
narino,Nariño,52227
narino,Nariño,52233
narino,Nariño,52240
narino,Nariño,52250
narino,Nariño,52254
narino,Nariño,52256
narino,Nariño,52258
narino,Nariño,52260
narino,Nariño,52287
narino,Nariño,52317
narino,Nariño,52320
narino,Nariño,52323
narino,Nariño,52352
narino,Nariño,52354
narino,Nariño,52356
narino,Nariño,52378
narino,Nariño,52381
narino,Nariño,52385
narino,Nariño,52390
narino,Nariño,52399
narino,Nariño,52405
narino,Nariño,52411
narino,Nariño,52418
narino,Nariño,52427
narino,Nariño,52435
narino,Nariño,52473
narino,Nariño,52480
narino,Nariño,52490
narino,Nariño,52506
narino,Nariño,52520
narino,Nariño,52540
narino,Nariño,52560
narino,Nariño,52565
narino,Nariño,52573
narino,Nariño,52585
narino,Nariño,52612
narino,Nariño,52621
narino,Nariño,52678
narino,Nariño,52683
narino,Nariño,52685
narino,Nariño,52687
narino,Nariño,52693
narino,Nariño,52694
narino,Nariño,52696
narino,Nariño,52699
narino,Nariño,52720
narino,Nariño,52786
narino,Nariño,52788
narino,Nariño,52835
narino,Nariño,52838
narino,Nariño,52885
norte_de_santander,Norte de Santander,54051
norte_de_santander,Norte de Santander,54099
norte_de_santander,Norte de Santander,54109
norte_de_santander,Norte de Santander,54172
norte_de_santander,Norte de Santander,54174
norte_de_santander,Norte de Santander,54206
norte_de_santander,Norte de Santander,54223
norte_de_santander,Norte de Santander,54128
norte_de_santander,Norte de Santander,54125
norte_de_santander,Norte de Santander,54001
norte_de_santander,Norte de Santander,54239
norte_de_santander,Norte de Santander,54245
norte_de_santander,Norte de Santander,54250
norte_de_santander,Norte de Santander,54261
norte_de_santander,Norte de Santander,54313
norte_de_santander,Norte de Santander,54344
norte_de_santander,Norte de Santander,54347
norte_de_santander,Norte de Santander,54385
norte_de_santander,Norte de Santander,54398
norte_de_santander,Norte de Santander,54377
norte_de_santander,Norte de Santander,54405
norte_de_santander,Norte de Santander,54418
norte_de_santander,Norte de Santander,54480
norte_de_santander,Norte de Santander,54498
norte_de_santander,Norte de Santander,54518
norte_de_santander,Norte de Santander,54520
norte_de_santander,Norte de Santander,54553
norte_de_santander,Norte de Santander,54599
norte_de_santander,Norte de Santander,54660
norte_de_santander,Norte de Santander,54670
norte_de_santander,Norte de Santander,54673
norte_de_santander,Norte de Santander,54680
norte_de_santander,Norte de Santander,54720
norte_de_santander,Norte de Santander,54743
norte_de_santander,Norte de Santander,54800
norte_de_santander,Norte de Santander,54810
norte_de_santander,Norte de Santander,54820
norte_de_santander,Norte de Santander,54871
norte_de_santander,Norte de Santander,54874
norte_de_santander,Norte de Santander,54003
putumayo,Putumayo,86219
putumayo,Putumayo,86001
putumayo,Putumayo,86320
putumayo,Putumayo,86568
putumayo,Putumayo,86569
putumayo,Putumayo,86571
putumayo,Putumayo,86573
putumayo,Putumayo,86755
putumayo,Putumayo,86757
putumayo,Putumayo,86760
putumayo,Putumayo,86749
putumayo,Putumayo,86865
putumayo,Putumayo,86885
quindio,Quindío,63001
quindio,Quindío,63111
quindio,Quindío,63130
quindio,Quindío,63190
quindio,Quindío,63212
quindio,Quindío,63272
quindio,Quindío,63302
quindio,Quindío,63401
quindio,Quindío,63470
quindio,Quindío,63548
quindio,Quindío,63594
quindio,Quindío,63690
