id,name,zone,zone_id,lat,lon
204,San Cristóbal Acasaguastlán,El Progreso,02,-89.8728980835403,15.004049205196674
206,Sanarate,El Progreso,02,-90.23799544282228,14.8143539834271
207,Sansare,El Progreso,02,-90.09912816834454,14.753989795442278
501,Escuintla,Escuintla,05,-90.79319773711543,14.299752512008501
508,Guanagazapa,Escuintla,05,-90.66459694675697,14.14934880267069
510,Iztapa,Escuintla,05,-90.69893098219467,13.96275503769681
503,La Democracia,Escuintla,05,-90.94964487714864,14.133532879053188
507,La Gomera,Escuintla,05,-91.1124694372299,14.078376542210744
505,Masagua,Escuintla,05,-90.80954028347305,14.087522221740787
513,Nueva Concepción,Escuintla,05,-91.30071659543748,14.122414430829753
511,Palín,Escuintla,05,-90.7037509583894,14.39562369401286
509,San José,Escuintla,05,-90.882401073654,13.958708257717817
512,San Vicente Pacaya,Escuintla,05,-90.64528029993788,14.332336583107537
502,Santa Lucía Cotzumalguapa,Escuintla,05,-91.07089635900407,14.287255992051392
514,Sipacate,Escuintla,05,-91.14306944446047,13.959681344063132
504,Siquinalá,Escuintla,05,-90.94000376300244,14.350065209009339
506,Tiquisate,Escuintla,05,-91.40413094137377,14.185527685380706
114,Amatitlán,Guatemala,01,-90.61188217470317,14.4534130782494
106,Chinautla,Guatemala,01,-90.49760488008336,14.727521516883517
112,Chuarrancho,Guatemala,01,-90.47246490434728,14.85312645832579
113,Fraijanes,Guatemala,01,-90.44179021001403,14.469396630650259
101,Guatemala,Guatemala,01,-90.47953475544011,14.635409650444448
108,Mixco,Guatemala,01,-90.58725572613403,14.640860918280588
105,Palencia,Guatemala,01,-90.31956136750048,14.66558290870907
117,Petapa,Guatemala,01,-90.55548411371595,14.507068676832361
104,San José del Golfo,Guatemala,01,-90.37238370374223,14.793216631530655
103,San José Pinula,Guatemala,01,-90.34640895531798,14.554347311300544
110,San Juan Sacatepéquez,Guatemala,01,-90.65005858244386,14.76954304969449
107,San Pedro Ayampuc,Guatemala,01,-90.44206036136964,14.772362851316576
109,San Pedro Sacatepéquez,Guatemala,01,-90.62182586933204,14.67939567868143
111,San Raimundo,Guatemala,01,-90.55987782016653,14.78191025719326
102,Santa Catarina Pinula,Guatemala,01,-90.46498444338972,14.564485081597908
116,Villa Canales,Guatemala,01,-90.53225535312421,14.390680817043004
115,Villa Nueva,Guatemala,01,-90.606288679462,14.54083660895122
1327,Aguacatán,Huehuetenango,13,-91.27343013202805,15.365834179218577
1326,Barillas,Huehuetenango,13,-91.22116441210174,15.931643792339813
1302,Chiantla,Huehuetenango,13,-91.40798880383156,15.503051834784374
1319,Colotenango,Huehuetenango,13,-91.71133758722006,15.44520161247357
1322,Concepción Huista,Huehuetenango,13,-91.64743046010076,15.654067689850537
1304,Cuilco,Huehuetenango,13,-91.96244334392075,15.465116921298804
1301,Huehuetenango,Huehuetenango,13,-91.38759937132363,15.314952269354437
1309,Ixtahuacán,Huehuetenango,13,-91.80491182061165,15.414919036275334
1307,Jacaltenango,Huehuetenango,13,-91.7332585549973,15.75311453147555
1312,La Democracia,Huehuetenango,13,-91.87581285371832,15.623209228737068
1311,La Libertad,Huehuetenango,13,-91.91174681980175,15.564800786006908
1303,Malacatancito,Huehuetenango,13,-91.48354942592591,15.244417453581512
1305,Nentón,Huehuetenango,13,-91.67770476545594,15.946035421288146
1333,Petatán,Huehuetenango,13,-91.7290779857239,15.619709015048826
1324,San Antonio Huista,Huehuetenango,13,-91.77376517502935,15.664598247860805
1329,San Gaspar Ixchil,Huehuetenango,13,-91.71637294644471,15.377948248978134
1316,San Juan Atitán,Huehuetenango,13,-91.62639519191396,15.472501398227433
1323,San Juan Ixcoy,Huehuetenango,13,-91.3863585091919,15.649331475729445
1318,San Mateo Ixtatán,Huehuetenango,13,-91.4392280779062,15.9330111608584
1313,San Miguel Acatán,Huehuetenango,13,-91.624224595347,15.743182341417397
1306,San Pedro Necta,Huehuetenango,13,-91.75551557748301,15.527813914415969
1314,San Rafael La Independencia,Huehuetenango,13,-91.52231471000597,15.729692607863296
1328,San Rafael Petzal,Huehuetenango,13,-91.67258585021625,15.407271760476778
1325,San Sebastián Coatán,Huehuetenango,13,-91.58468114173945,15.813245503534873
1320,San Sebastián Huehuetenango,Huehuetenango,13,-91.55839516139793,15.429258648149219
1331,Santa Ana Huista,Huehuetenango,13,-91.84902554566767,15.743586510595351
1310,Santa Bárbara,Huehuetenango,13,-91.62541501995938,15.34132984019992
1317,Santa Eulalia,Huehuetenango,13,-91.32528361933225,15.750643138208707
1330,Santiago Chimaltenango,Huehuetenango,13,-91.68513839581301,15.508420581756168
1308,Soloma,Huehuetenango,13,-91.43181740304648,15.700781563177006
1321,Tectitán,Huehuetenango,13,-92.0395609065569,15.364370671912384
1315,Todos Santos Cuchumatán,Huehuetenango,13,-91.58504139995416,15.572490861062976
1332,Unión Cantinil,Huehuetenango,13,-91.73863864398774,15.589184157023373
1803,El Estor,Izabal,18,-89.40159082082785,15.45258121467216
1802,Lívingston,Izabal,18,-89.15103125006918,15.777339577376935
1802,Lívingston,Izabal,18,-88.82969422698258,15.661480551633161
1805,Los Amates,Izabal,18,-89.06136471530215,15.26942508773658
1804,Morales,Izabal,18,-88.77248060353763,15.446315889220804
1801,Puerto Barrios,Izabal,18,-88.49058751740807,15.704287724674703
2101,Jalapa,Jalapa,21,-90.03123665642877,14.630438539321503
2107,Mataquescuintla,Jalapa,21,-90.20389701612461,14.555060145822884
2106,Monjas,Jalapa,21,-89.89832242601028,14.511537935848187
2105,San Carlos Alzatate,Jalapa,21,-90.07665732888238,14.4785152461337
2103,San Luis Jilotepeque,Jalapa,21,-89.71505865386663,14.653489504048048
2104,San Manuel Chaparrón,Jalapa,21,-89.76122668553036,14.5263514668445
2102,San Pedro Pinula,Jalapa,21,-89.85432540490584,14.703485193161733
2204,Agua Blanca,Jutiapa,22,-89.5999554647198,14.458202918017435
2205,Asunción Mita,Jutiapa,22,-89.66734227028245,14.29888844317484
2207,Atescatempa,Jutiapa,22,-89.72715402494546,14.175064877835585
2211,Comapa,Jutiapa,22,-89.91146376556063,14.115659511972243
2213,Conguaco,Jutiapa,22,-90.01628173462488,14.00991449392591
2209,El Adelanto,Jutiapa,22,-89.85310236224979,14.174971635638219
2202,El Progreso,Jutiapa,22,-89.85028261461326,14.379054547328735
2212,Jalpatagua,Jutiapa,22,-90.00976796056429,14.114335993730949
2208,Jerez,Jutiapa,22,-89.76193445103054,14.07680895414693
2201,Jutiapa,Jutiapa,22,-89.93101656039087,14.311707038444823
2214,Moyuta,Jutiapa,22,-90.1256122587803,13.910701889912021
2215,Pasaco,Jutiapa,22,-90.22614385425679,13.933562520950506
2217,Quesada,Jutiapa,22,-90.05945188905,14.285607479123843
2216,San José Acatempa,Jutiapa,22,-90.14549308462527,14.27195853859964
2203,Santa Catarina Mita,Jutiapa,22,-89.77055656232434,14.441094640072949
2206,Yupiltepeque,Jutiapa,22,-89.78628124190799,14.176690622075357
2210,Zapotitlán,Jutiapa,22,-89.82112184551879,14.116111192726898
1708,Dolores,Petén,17,-89.35993710240825,16.579836276053744
1714,El Chal,Petén,17,-89.73381760513558,16.525617164857444
1701,Flores,Petén,17,-89.53462219666754,17.370043548616245
1705,La Libertad,Petén,17,-90.64305327970163,17.029838288618148
1713,Las Cruces,Petén,17,-90.62324103951705,16.74339470527502
1711,Melchor de Mencos,Petén,17,-89.24495429563962,17.32257369701644
1712,Poptún,Petén,17,-89.54701111731924,16.333243453051313
1704,San Andrés,Petén,17,-90.40510541614067,17.489474387199216
1703,San Benito,Petén,17,-90.0720109652742,16.930949051262782
1706,San Francisco,Petén,17,-89.97801098423533,16.64746669969562
1702,San José,Petén,17,-89.80971282174205,17.404563118819073
1709,San Luis,Petén,17,-89.60533016817693,16.09924688099776
1707,Santa Ana,Petén,17,-89.57689896786239,16.824709659999698
1710,Sayaxché,Petén,17,-90.22212821891479,16.305583545202158
913,Almolonga,Quetzaltenango,09,-91.4843046430685,14.811712578598874
906,Cabricán,Quetzaltenango,09,-91.64924944085769,15.104025899720643
907,Cajolá,Quetzaltenango,09,-91.61292714474484,14.935078136081863
914,Cantel,Quetzaltenango,09,-91.43962414362726,14.816728404108618
920,Coatepeque,Quetzaltenango,09,-91.97913212809334,14.641378279851399
917,Colomba,Quetzaltenango,09,-91.75421996654853,14.707745561811668
911,Concepción Chiquirichapa,Quetzaltenango,09,-91.61973778984485,14.844756692204932
919,El Palmar,Quetzaltenango,09,-91.60821411715484,14.698640292723876
922,Flores Costa Cuca,Quetzaltenango,09,-91.86342032089443,14.633181323880612
921,Génova,Quetzaltenango,09,-91.845222256585,14.56651658737184
915,Huitán,Quetzaltenango,09,-91.62775737867467,15.046000004457813
923,La Esperanza,Quetzaltenango,09,-91.57712023801152,14.878461622168286
903,Olintepeque,Quetzaltenango,09,-91.53593386754358,14.893632570275123
924,Palestina de Los Altos,Quetzaltenango,09,-91.67588929475761,14.933194886325012
901,Quetzaltenango,Quetzaltenango,09,-91.53340131781441,14.816367733879805
902,Salcajá,Quetzaltenango,09,-91.46240313175876,14.877676132340243
904,San Carlos Sija,Quetzaltenango,09,-91.5689198641203,15.077599197528533
918,San Francisco La Unión,Quetzaltenango,09,-91.54621371061118,14.925892345662657
909,San Juan Ostuncalco,Quetzaltenango,09,-91.68977729238229,14.87237808917773
912,San Martín Sacatepéquez,Quetzaltenango,09,-91.66439586658147,14.795258976058413
910,San Mateo,Quetzaltenango,09,-91.58555923113312,14.84465766981687
908,San Miguel Sigüila,Quetzaltenango,09,-91.60217814466414,14.903192397412578
905,Sibilia,Quetzaltenango,09,-91.64137730808359,14.98925867303807
916,Zunil,Quetzaltenango,09,-91.49616127865637,14.744992483455876
1418,Canillá,Quiché,14,-90.86408656257798,15.196323304795666
1405,Chajul,Quiché,14,-90.99277397246766,15.589339841476272
1419,Chicamán,Quiché,14,-90.67650939657848,15.413568019085599
1402,Chiché,Quiché,14,-91.04485182692186,15.011256579702819
1406,Chichicastenango,Quiché,14,-91.09212177445316,14.897104418766643
1403,Chinique,Quiché,14,-91.02205019435237,15.072770484451988
1410,Cunén,Quiché,14,-91.01816994196312,15.366111812229361
1420,Ixcán,Quiché,14,-90.86738963755789,15.927882044206626
1412,Joyabaj,Quiché,14,-90.8211341117398,14.986325145704388
1413,Nebaj,Quiché,14,-91.1732945977125,15.562325188126826
1421,Pachalum,Quiché,14,-90.65441284278761,14.919095458943175
1407,Patzité,Quiché,14,-91.19675396609588,14.971614025915866
1416,Sacapulas,Quiché,14,-91.11305290360144,15.264105413772226
1414,San Andrés Sajcabajá,Quiché,14,-90.94171362367028,15.24284371685816
1408,San Antonio Ilotenango,Quiché,14,-91.21447396974969,15.049370064550901
1417,San Bartolomé Jocotenango,Quiché,14,-91.03364184419023,15.184546257082188
1411,San Juan Cotzal,Quiché,14,-91.02213882081975,15.425471136982015
1409,San Pedro Jocopilas,Quiché,14,-91.16626045545046,15.160554854814588
1401,Santa Cruz del Quiché,Quiché,14,-91.12360167847706,15.041290489351006
1415,Uspantán,Quiché,14,-90.81926860983172,15.504007104406298
1404,Zacualpa,Quiché,14,-90.88504048811029,15.093369453473127
1107,Champerico,Retalhuleu,11,-91.88419109945588,14.348875448843549
1109,El Asintal,Retalhuleu,11,-91.7498797941774,14.569863881136369
1108,Nuevo San Carlos,Retalhuleu,11,-91.69186718866591,14.6262028331438
1101,Retalhuleu,Retalhuleu,11,-91.870049379906,14.439327689386015
1106,San Andrés Villa Seca,Retalhuleu,11,-91.6568336345971,14.317867351807406
1105,San Felipe,Retalhuleu,11,-91.60247992435798,14.6309707896399
1104,San Martín Zapotitlán,Retalhuleu,11,-91.59391254898017,14.613586489235571
1102,San Sebastián,Retalhuleu,11,-91.64970774802241,14.566655209401741
1103,Santa Cruz Muluá,Retalhuleu,11,-91.65449205908891,14.46404862309039
314,Alotenango,Sacatepéquez,03,-90.81963380898618,14.459542142261741
301,Antigua Guatemala,Sacatepéquez,03,-90.72534771926136,14.545685498963074
312,Ciudad Vieja,Sacatepéquez,03,-90.77352639882415,14.506420863161615
302,Jocotenango,Sacatepéquez,03,-90.73404227870857,14.588530921641812
310,Magdalena Milpas Altas,Sacatepéquez,03,-90.67748488959836,14.5433086246783
303,Pastores,Sacatepéquez,03,-90.77150011398415,14.598118772308522
315,San Antonio Aguas Calientes,Sacatepéquez,03,-90.7822040011131,14.553617334313728
307,San Bartolomé Milpas Altas,Sacatepéquez,03,-90.68568421707465,14.601706483503053
308,San Lucas Sacatepéquez,Sacatepéquez,03,-90.64870400963353,14.597923644075387
313,San Miguel Dueñas,Sacatepéquez,03,-90.8325004484265,14.527804049226209
316,Santa Catarina Barahona,Sacatepéquez,03,-90.80626477265496,14.555541286935046
309,Santa Lucía Milpas Altas,Sacatepéquez,03,-90.67530696109687,14.568553995755082
311,Santa María de Jesús,Sacatepéquez,03,-90.69901934540326,14.475943397236303
306,Santiago Sacatepéquez,Sacatepéquez,03,-90.6814771642656,14.641035059941682
305,Santo Domingo Xenacoj,Sacatepéquez,03,-90.70110548854484,14.679207837515715
304,Sumpango,Sacatepéquez,03,-90.74549888581656,14.657901139947795
1217,Ayutla,San Marcos,12,-92.13027060560302,14.728421144459329
1216,Catarina,San Marcos,12,-92.070059809006,14.846897790081316
1204,Comitancillo,San Marcos,12,-91.7464662054451,15.111020432901391
1206,Concepción Tutuapa,San Marcos,12,-91.8690524647365,15.290419107207864
1220,El Quetzal,San Marcos,12,-91.82213647856693,14.77164868502249
1214,El Rodeo,San Marcos,12,-91.99853947357829,14.8879420174209
1213,El Tumbador,San Marcos,12,-91.9471596212318,14.847818728437396
1227,Esquipulas Palo Gordo,San Marcos,12,-91.84586856587619,14.925940661129326
1223,Ixchiguán,San Marcos,12,-91.91542987672867,15.143840949162787
1230,La Blanca,San Marcos,12,-92.11973837099856,14.5535802596995
1221,La Reforma,San Marcos,12,-91.83758124972772,14.810424460128079
1215,Malacatán,San Marcos,12,-92.10612240265627,14.919187093690121
1212,Nuevo Progreso,San Marcos,12,-91.90755368917195,14.79348808825361
1218,Ocós,San Marcos,12,-92.18071130589996,14.553930847014758
1222,Pajapita,San Marcos,12,-92.05563467313006,14.735606120698566
1228,Río Blanco,San Marcos,12,-91.6850124709525,15.041476056748168
1203,San Antonio Sacatepéquez,San Marcos,12,-91.70945209707472,14.962701495549947
1225,San Cristóbal Cucho,San Marcos,12,-91.7688840704439,14.888715408184291
1224,San José Ojetenam,San Marcos,12,-91.96030381385894,15.232017075309907
1229,San Lorenzo,San Marcos,12,-91.74403408596194,15.026690969461143
1201,San Marcos,San Marcos,12,-91.83483194841763,15.001536514350578
1205,San Miguel Ixtahuacán,San Marcos,12,-91.73449432806571,15.26293839709524
1219,San Pablo,San Marcos,12,-91.96041945442407,14.9772866725062
1202,San Pedro Sacatepéquez,San Marcos,12,-91.7606016050062,14.966539555768994
1211,San Rafael Pie de la Cuesta,San Marcos,12,-91.91182629550856,14.928117149201967
1208,Sibinal,San Marcos,12,-92.0563559115042,15.136550487041788
1226,Sipacapa,San Marcos,12,-91.65768828660147,15.192948559563392
1207,Tacaná,San Marcos,12,-92.10087305992735,15.263794112248101
1209,Tajumulco,San Marcos,12,-91.97072388138507,15.062500160458562
1210,Tejutla,San Marcos,12,-91.83058225175223,15.158529877559785
602,Barberena,Santa Rosa,06,-90.41457891535902,14.305489690062807
604,Casillas,Santa Rosa,06,-90.16639136320109,14.389530525260493
608,Chiquimulilla,Santa Rosa,06,-90.33489824770759,13.972949639421874
601,Cuilapa,Santa Rosa,06,-90.28440514583396,14.249160850023706
611,Guazacapán,Santa Rosa,06,-90.43001763359983,14.02411285410065
614,Nueva Santa Rosa,Santa Rosa,06,-90.27239987482515,14.371754182643073
606,Oratorio,Santa Rosa,06,-90.15774879667715,14.121052883017809
613,Pueblo Nuevo Viñas,Santa Rosa,06,-90.49785266185113,14.217066833644
607,San Juan Tecuaco,Santa Rosa,06,-90.26898402289818,14.07205409462736
605,San Rafael Las Flores,Santa Rosa,06,-90.16235768498697,14.450794636414871
612,Santa Cruz Naranjo,Santa Rosa,06,-90.37617935131061,14.381704219690414
610,Santa María Ixhuatán,Santa Rosa,06,-90.2579084861006,14.144769077899923
603,Santa Rosa de Lima,Santa Rosa,06,-90.33712908013848,14.44289490420042
609,Taxisco,Santa Rosa,06,-90.54735213217293,14.034114755435144
708,Concepción,Sololá,07,-91.13503619452801,14.782254836824658
705,Nahualá,Sololá,07,-91.38852553248626,14.761333260446035
710,Panajachel,Sololá,07,-91.14673001699188,14.748086950532722
709,San Andrés Semetabaj,Sololá,07,-91.10138292005853,14.745273722830731
712,San Antonio Palopó,Sololá,07,-91.10839567393448,14.664716646340763
702,San José Chacayá,Sololá,07,-91.22829704046188,14.771044830717845
717,San Juan La Laguna,Sololá,07,-91.31465412337975,14.667787181692823
713,San Lucas Tolimán,Sololá,07,-91.14663154607271,14.595802172127158
716,San Marcos La Laguna,Sololá,07,-91.25988700017425,14.735987638746987
715,San Pablo La Laguna,Sololá,07,-91.28072308418346,14.729832274901058
718,San Pedro La Laguna,Sololá,07,-91.27800208744111,14.645151291697292
706,Santa Catarina Ixtahuacán,Sololá,07,-91.38152205374499,14.72046791222572
711,Santa Catarina Palopó,Sololá,07,-91.130614530235,14.718848685738699
707,Santa Clara La Laguna,Sololá,07,-91.30557942487256,14.723586689905575
714,Santa Cruz La Laguna,Sololá,07,-91.22392252387652,14.743589652277663
704,Santa Lucía Utatlán,Sololá,07,-91.27485247545033,14.77937475395931
703,Santa María Visitación,Sololá,07,-91.33163193839408,14.70193928901602
719,Santiago Atitlán,Sololá,07,-91.22777078812891,14.603831615001205
701,Sololá,Sololá,07,-91.18097966545652,14.82322680457968
1013,Chicacao,Suchitepéquez,10,-91.34902862818988,14.523347181277337
1002,Cuyotenango,Suchitepéquez,10,-91.56410049298448,14.48839199667089
1001,Mazatenango,Suchitepéquez,10,-91.51911190940608,14.511384407778774
1014,Patulul,Suchitepéquez,10,-91.17635288091357,14.380363931131113
1019,Pueblo Nuevo,Suchitepéquez,10,-91.52791525617323,14.661056032488055
1020,Río Bravo,Suchitepéquez,10,-91.33319540074817,14.378454644437191
1008,Samayac,Suchitepéquez,10,-91.46984386893723,14.572502884061741
1010,San Antonio Suchitepéquez,Suchitepéquez,10,-91.40907043662635,14.517310695682058
1004,San Bernardino,Suchitepéquez,10,-91.45430056563639,14.530145567266764
1003,San Francisco Zapotitlán,Suchitepéquez,10,-91.5194677789486,14.617149920617937
1012,San Gabriel,Suchitepéquez,10,-91.5145155140192,14.507518971439946
1005,San José El Ídolo,Suchitepéquez,10,-91.43739844463732,14.38193074315577
1021,San José La Máquina,Suchitepéquez,10,-91.58327194326668,14.283464849722183
1016,San Juan Bautista,Suchitepéquez,10,-91.19897048978052,14.428446697627608
1007,San Lorenzo,Suchitepéquez,10,-91.55644335440783,14.219468299824863
1011,San Miguel Panán,Suchitepéquez,10,-91.35968037543181,14.506036648453158
1009,San Pablo Jocopilas,Suchitepéquez,10,-91.4312697131859,14.591960540624926
1015,Santa Bárbara,Suchitepéquez,10,-91.24681404752269,14.474324678314932
1006,Santo Domingo Suchitepéquez,Suchitepéquez,10,-91.49308950701948,14.296812112093244
1017,Santo Tomás La Unión,Suchitepéquez,10,-91.4121811693667,14.623681980901832
1018,Zunilito,Suchitepéquez,10,-91.49846941784357,14.631346954373393
805,Momostenango,Totonicapán,08,-91.41722053966552,15.08884139979058
804,San Andrés Xecul,Totonicapán,08,-91.4972799369795,14.910411813177241
808,San Bartolo,Totonicapán,08,-91.46087918472149,15.117095847891683
802,San Cristóbal Totonicapán,Totonicapán,08,-91.47254110889259,14.925895810274168
803,San Francisco El Alto,Totonicapán,08,-91.47729557623249,14.969703435331715
807,Santa Lucía La Reforma,Totonicapán,08,-91.27836670275961,15.151011033992832
806,Santa María Chiquimula,Totonicapán,08,-91.31716870350463,15.013525989745315
801,Totonicapán,Totonicapán,08,-91.32106173832733,14.898021945168379
1907,Cabañas,Zacapa,19,-89.77669818627213,14.885175674583474
1902,Estanzuela,Zacapa,19,-89.61291836958463,14.97921351732172
1904,Gualán,Zacapa,19,-89.30252151003769,15.146811750952699
1910,Huité,Zacapa,19,-89.69768003001299,14.918164036881672
1909,La Unión,Zacapa,19,-89.27814712668291,14.955213556615613
1903,Río Hondo,Zacapa,19,-89.60028688462928,15.0984329454668
1908,San Diego,Zacapa,19,-89.76003525798923,14.798081331291693
1911,San Jorge,Zacapa,19,-89.60371250133188,14.909300024182693
1905,Teculután,Zacapa,19,-89.78258073584199,15.079606207458495
1906,Usumatlán,Zacapa,19,-89.8003240092218,14.994663459721991
1901,Zacapa,Zacapa,19,-89.4611916982891,14.977361148583302
