id,name,zone,zone_id
1324,San Antonio Huista,Huehuetenango,13
1329,San Gaspar Ixchil,Huehuetenango,13
1316,San Juan Atitán,Huehuetenango,13
1323,San Juan Ixcoy,Huehuetenango,13
1318,San Mateo Ixtatán,Huehuetenango,13
1313,San Miguel Acatán,Huehuetenango,13
1306,San Pedro Necta,Huehuetenango,13
1314,San Rafael La Independencia,Huehuetenango,13
1328,San Rafael Petzal,Huehuetenango,13
1325,San Sebastián Coatán,Huehuetenango,13
1320,San Sebastián Huehuetenango,Huehuetenango,13
1331,Santa Ana Huista,Huehuetenango,13
1310,Santa Bárbara,Huehuetenango,13
1317,Santa Eulalia,Huehuetenango,13
1330,Santiago Chimaltenango,Huehuetenango,13
1308,Soloma,Huehuetenango,13
1321,Tectitán,Huehuetenango,13
1315,Todos Santos Cuchumatán,Huehuetenango,13
1332,Unión Cantinil,Huehuetenango,13
1803,El Estor,Izabal,18
1805,Los Amates,Izabal,18
1802,Lívingston,Izabal,18
1802,Lívingston,Izabal,18
1804,Morales,Izabal,18
1801,Puerto Barrios,Izabal,18
2101,Jalapa,Jalapa,21
2107,Mataquescuintla,Jalapa,21
2106,Monjas,Jalapa,21
2105,San Carlos Alzatate,Jalapa,21
2103,San Luis Jilotepeque,Jalapa,21
2104,San Manuel Chaparrón,Jalapa,21
2102,San Pedro Pinula,Jalapa,21
2204,Agua Blanca,Jutiapa,22
2205,Asunción Mita,Jutiapa,22
2207,Atescatempa,Jutiapa,22
2211,Comapa,Jutiapa,22
2213,Conguaco,Jutiapa,22
2209,El Adelanto,Jutiapa,22
2202,El Progreso,Jutiapa,22
2212,Jalpatagua,Jutiapa,22
2208,Jerez,Jutiapa,22
2201,Jutiapa,Jutiapa,22
2214,Moyuta,Jutiapa,22
2215,Pasaco,Jutiapa,22
2217,Quesada,Jutiapa,22
2216,San José Acatempa,Jutiapa,22
2203,Santa Catarina Mita,Jutiapa,22
2206,Yupiltepeque,Jutiapa,22
2210,Zapotitlán,Jutiapa,22
1708,Dolores,Petén,17
1714,El Chal,Petén,17
1701,Flores,Petén,17
1705,La Libertad,Petén,17
1713,Las Cruces,Petén,17
1711,Melchor de Mencos,Petén,17
1712,Poptún,Petén,17
1704,San Andrés,Petén,17
1703,San Benito,Petén,17
1706,San Francisco,Petén,17
1702,San José,Petén,17
1709,San Luis,Petén,17
1707,Santa Ana,Petén,17
1710,Sayaxché,Petén,17
913,Almolonga,Quetzaltenango,09
906,Cabricán,Quetzaltenango,09
907,Cajolá,Quetzaltenango,09
914,Cantel,Quetzaltenango,09
920,Coatepeque,Quetzaltenango,09
917,Colomba,Quetzaltenango,09
911,Concepción Chiquirichapa,Quetzaltenango,09
919,El Palmar,Quetzaltenango,09
922,Flores Costa Cuca,Quetzaltenango,09
921,Génova,Quetzaltenango,09
915,Huitán,Quetzaltenango,09
923,La Esperanza,Quetzaltenango,09
903,Olintepeque,Quetzaltenango,09
924,Palestina de Los Altos,Quetzaltenango,09
901,Quetzaltenango,Quetzaltenango,09
902,Salcajá,Quetzaltenango,09
904,San Carlos Sija,Quetzaltenango,09
918,San Francisco La Unión,Quetzaltenango,09
909,San Juan Ostuncalco,Quetzaltenango,09
912,San Martín Sacatepéquez,Quetzaltenango,09
910,San Mateo,Quetzaltenango,09
908,San Miguel Sigüila,Quetzaltenango,09
905,Sibilia,Quetzaltenango,09
916,Zunil,Quetzaltenango,09
1418,Canillá,Quiché,14
1405,Chajul,Quiché,14
1419,Chicamán,Quiché,14
1406,Chichicastenango,Quiché,14
1402,Chiché,Quiché,14
1403,Chinique,Quiché,14
1410,Cunén,Quiché,14
1420,Ixcán,Quiché,14
1412,Joyabaj,Quiché,14
1413,Nebaj,Quiché,14
1421,Pachalum,Quiché,14
1407,Patzité,Quiché,14
1416,Sacapulas,Quiché,14
1414,San Andrés Sajcabajá,Quiché,14
1408,San Antonio Ilotenango,Quiché,14
1417,San Bartolomé Jocotenango,Quiché,14
1411,San Juan Cotzal,Quiché,14
1409,San Pedro Jocopilas,Quiché,14
1401,Santa Cruz del Quiché,Quiché,14
1415,Uspantán,Quiché,14
1404,Zacualpa,Quiché,14
1107,Champerico,Retalhuleu,11
1109,El Asintal,Retalhuleu,11
1108,Nuevo San Carlos,Retalhuleu,11
1101,Retalhuleu,Retalhuleu,11
1106,San Andrés Villa Seca,Retalhuleu,11
1105,San Felipe,Retalhuleu,11
1104,San Martín Zapotitlán,Retalhuleu,11
1102,San Sebastián,Retalhuleu,11
1103,Santa Cruz Muluá,Retalhuleu,11
314,Alotenango,Sacatepéquez,03
301,Antigua Guatemala,Sacatepéquez,03
312,Ciudad Vieja,Sacatepéquez,03
302,Jocotenango,Sacatepéquez,03
310,Magdalena Milpas Altas,Sacatepéquez,03
303,Pastores,Sacatepéquez,03
315,San Antonio Aguas Calientes,Sacatepéquez,03
307,San Bartolomé Milpas Altas,Sacatepéquez,03
308,San Lucas Sacatepéquez,Sacatepéquez,03
313,San Miguel Dueñas,Sacatepéquez,03
316,Santa Catarina Barahona,Sacatepéquez,03
309,Santa Lucía Milpas Altas,Sacatepéquez,03
311,Santa María de Jesús,Sacatepéquez,03
306,Santiago Sacatepéquez,Sacatepéquez,03
305,Santo Domingo Xenacoj,Sacatepéquez,03
304,Sumpango,Sacatepéquez,03
1217,Ayutla,San Marcos,12
1216,Catarina,San Marcos,12
1204,Comitancillo,San Marcos,12
1206,Concepción Tutuapa,San Marcos,12
1220,El Quetzal,San Marcos,12
1214,El Rodeo,San Marcos,12
1213,El Tumbador,San Marcos,12
1227,Esquipulas Palo Gordo,San Marcos,12
1223,Ixchiguán,San Marcos,12
1230,La Blanca,San Marcos,12
1221,La Reforma,San Marcos,12
1215,Malacatán,San Marcos,12
1212,Nuevo Progreso,San Marcos,12
1218,Ocós,San Marcos,12
1222,Pajapita,San Marcos,12
1228,Río Blanco,San Marcos,12
1203,San Antonio Sacatepéquez,San Marcos,12
1225,San Cristóbal Cucho,San Marcos,12
1224,San José Ojetenam,San Marcos,12
1229,San Lorenzo,San Marcos,12
1201,San Marcos,San Marcos,12
1205,San Miguel Ixtahuacán,San Marcos,12
1219,San Pablo,San Marcos,12
1202,San Pedro Sacatepéquez,San Marcos,12
1211,San Rafael Pie de la Cuesta,San Marcos,12
1208,Sibinal,San Marcos,12
1226,Sipacapa,San Marcos,12
1207,Tacaná,San Marcos,12
1209,Tajumulco,San Marcos,12
1210,Tejutla,San Marcos,12
602,Barberena,Santa Rosa,06
604,Casillas,Santa Rosa,06
608,Chiquimulilla,Santa Rosa,06
601,Cuilapa,Santa Rosa,06
611,Guazacapán,Santa Rosa,06
614,Nueva Santa Rosa,Santa Rosa,06
606,Oratorio,Santa Rosa,06
613,Pueblo Nuevo Viñas,Santa Rosa,06
607,San Juan Tecuaco,Santa Rosa,06
605,San Rafael Las Flores,Santa Rosa,06
612,Santa Cruz Naranjo,Santa Rosa,06
610,Santa María Ixhuatán,Santa Rosa,06
603,Santa Rosa de Lima,Santa Rosa,06
609,Taxisco,Santa Rosa,06
708,Concepción,Sololá,07
705,Nahualá,Sololá,07
710,Panajachel,Sololá,07
709,San Andrés Semetabaj,Sololá,07
712,San Antonio Palopó,Sololá,07
702,San José Chacayá,Sololá,07
717,San Juan La Laguna,Sololá,07
713,San Lucas Tolimán,Sololá,07
716,San Marcos La Laguna,Sololá,07
715,San Pablo La Laguna,Sololá,07
718,San Pedro La Laguna,Sololá,07
706,Santa Catarina Ixtahuacán,Sololá,07
711,Santa Catarina Palopó,Sololá,07
707,Santa Clara La Laguna,Sololá,07
714,Santa Cruz La Laguna,Sololá,07
704,Santa Lucía Utatlán,Sololá,07
703,Santa María Visitación,Sololá,07
719,Santiago Atitlán,Sololá,07
701,Sololá,Sololá,07
1013,Chicacao,Suchitepéquez,10
1002,Cuyotenango,Suchitepéquez,10
1001,Mazatenango,Suchitepéquez,10
1014,Patulul,Suchitepéquez,10
1019,Pueblo Nuevo,Suchitepéquez,10
1020,Río Bravo,Suchitepéquez,10
1008,Samayac,Suchitepéquez,10
1010,San Antonio Suchitepéquez,Suchitepéquez,10
1004,San Bernardino,Suchitepéquez,10
1003,San Francisco Zapotitlán,Suchitepéquez,10
1012,San Gabriel,Suchitepéquez,10
1005,San José El Ídolo,Suchitepéquez,10
1021,San José La Máquina,Suchitepéquez,10
1016,San Juan Bautista,Suchitepéquez,10
1007,San Lorenzo,Suchitepéquez,10
1011,San Miguel Panán,Suchitepéquez,10
1009,San Pablo Jocopilas,Suchitepéquez,10
1015,Santa Bárbara,Suchitepéquez,10
1006,Santo Domingo Suchitepéquez,Suchitepéquez,10
1017,Santo Tomás La Unión,Suchitepéquez,10
1018,Zunilito,Suchitepéquez,10
805,Momostenango,Totonicapán,08
804,San Andrés Xecul,Totonicapán,08
808,San Bartolo,Totonicapán,08
802,San Cristóbal Totonicapán,Totonicapán,08
803,San Francisco El Alto,Totonicapán,08
807,Santa Lucía La Reforma,Totonicapán,08
806,Santa María Chiquimula,Totonicapán,08
801,Totonicapán,Totonicapán,08
1907,Cabañas,Zacapa,19
1902,Estanzuela,Zacapa,19
1904,Gualán,Zacapa,19
1910,Huité,Zacapa,19
1909,La Unión,Zacapa,19
1903,Río Hondo,Zacapa,19
1908,San Diego,Zacapa,19
1911,San Jorge,Zacapa,19
1905,Teculután,Zacapa,19
1906,Usumatlán,Zacapa,19
1901,Zacapa,Zacapa,19
